window1,topic1,topic1_words,window2,successors,successors_words,successors_similarities,coverage_forward,coverage_backward,coverage_sum_forward,coverage_sum_backward,relation,topics_from,topics_from_words,topic_to,topic_to_words,antecedents_similarities
30,1.0,"['christmas', 'merry', 'family', 'wish', 'love', 'holiday', 'joy', 'season', 'fill', 'celebrate']",31,[],[],[],[],[],0.0,0.0,disappeared,,,,,
30,2.0,"['jimmy', 'carter', 'president', 'service', 'life', 'family', 'public', 'peace', 'pass', 'legacy']",31,[1],"[['jimmy', 'carter', 'president', 'service', 'family', 'life', 'peace', 'public', 'pass', 'legacy']]",[1.0],[0.941],[0.941],0.941,0.941,continued,,,,,
30,3.0,"['hanukkah', 'light', 'happy', 'celebrate', 'wish', 'may', 'sameach', 'festival', 'chag', 'jewish']",31,[],[],[],[],[],0.0,0.0,disappeared,,,,,
30,4.0,"['kwanzaa', 'celebrate', 'unity', 'day', 'seven', 'wish', 'reflection', 'happy', 'joy', 'may']",31,[],[],[],[],[],0.0,0.0,disappeared,,,,,
31,0.0,"['new', 'year', 'work', 'congress', 'th', 'house', 'people', 'donald', 'get', 'trump']",32,[],[],[],[],[],0.0,0.0,disappeared,,,,,
31,1.0,"['jimmy', 'carter', 'president', 'service', 'family', 'life', 'peace', 'public', 'pass', 'legacy']",32,[],[],[],[],[],0.0,0.0,disappeared,,,,,
32,0.0,"['congress', 'th', 'honor', 'work', 'swear', 'serve', 'district', 'represent', 'office', 'get']",33,[1],"[['congress', 'th', 'swear', 'honor', 'serve', 'district', 'work', 'represent', 'oath', 'term']]",[0.981],[0.619],[0.873],0.619,0.873,continued,,,,,
32,1.0,"['happy', 'year', 'new', 'wish', 'everyone', 'hope', 'happiness', 'health', 'fill', 'eve']",33,[],[],[],[],[],0.0,0.0,disappeared,,,,,
32,2.0,"['democracy', 'capitol', 'election', 'ago', 'peaceful', 'four', 'power', 'today', 'january', 'transfer']",33,[3],"[['democracy', 'election', 'capitol', 'peaceful', 'ago', 'four', 'power', 'transfer', 'january', 'year']]",[0.999],[0.804],[0.788],0.804,0.788,continued,,,,,
32,3.0,"['orleans', 'attack', 'new', 'victim', 'family', 'pray', 'horrific', 'terrorist', 'prayer', 'enforcement']",33,[21],"[['terrorist', 'orleans', 'attack', 'new', 'biden', 'joe', 'terrorism', 'threat', 'guantanamo', 'terror']]",[0.843],[0.685],[3.343],0.685,3.343,unclear,,,,,
32,4.0,"['tune', 'go', 'join', 'season', 'live', 'game', 'thank', 'morning', 'show', 'good']",33,[],[],[],[],[],0.0,0.0,disappeared,,,,,
32,5.0,"['donald', 'certify', 'president', 'trump', 'election', 'america', 'victory', 'today', 'realdonaldtrump', 'historic']",33,[11],"[['certify', 'donald', 'trump', 'president', 'election', 'victory', 'america', 'historic', 'today', 'day']]",[0.992],[0.818],[1.252],0.818,1.252,continued,,,,,
32,6.0,"['speakerjohnson', 'speaker', 'work', 'congratulations', 'agenda', 'get', 'america', 'house', 'deliver', 'first']",33,[8],"[['speakerjohnson', 'speaker', 'congratulations', 'work', 'get', 'house', 'america', 'agenda', 'deliver', 'congratulation']]",[0.995],[0.898],[1.037],0.898,1.037,continued,,,,,
32,7.0,"['social', 'security', 'benefit', 'fairness', 'sign', 'act', 'public', 'law', 'servant', 'teacher']",33,[9],"[['social', 'security', 'fairness', 'benefit', 'public', 'teacher', 'sign', 'servant', 'earn', 'law']]",[0.985],[0.811],[0.823],0.811,0.823,continued,,,,,
32,8.0,"['drug', 'medicare', 'prescription', 'cap', 'senior', 'cost', 'reduction', 'pocket', 'inflation', 'pay']",33,[20],"[['medicare', 'drug', 'prescription', 'cap', 'cost', 'senior', 'care', 'health', 'reduction', 'affordable']]",[0.988],[0.936],[1.291],0.936,1.291,continued,,,,,
32,9.0,"['mike', 'johnson', 'speaker', 'house', 'vote', 'trump', 'donald', 'agenda', 'president', 'speakerjohnson']",33,[15],"[['mike', 'johnson', 'speaker', 'house', 'vote', 'agenda', 'trump', 'donald', 'speakerjohnson', 'president']]",[0.998],[0.95],[1.067],0.95,1.067,continued,,,,,
32,10.0,"['energy', 'biden', 'joe', 'oil', 'offshore', 'american', 'ban', 'drilling', 'president', 'gas']",33,[13],"[['energy', 'joe', 'biden', 'ban', 'offshore', 'gas', 'drilling', 'american', 'oil', 'donald']]",[0.99],[0.856],[0.74],0.856,0.74,continued,,,,,
32,11.0,"['border', 'secure', 'illegal', 'biden', 'joe', 'security', 'open', 'immigration', 'adversary', 'trump']",33,[],[],[],[],[],0.0,0.0,disappeared,,,,,
32,12.0,"['snow', 'certify', 'dc', 'donald', 'president', 'election', 'stop', 'today', 'trump', 'snowy']",33,[19],"[['snow', 'certify', 'dc', 'election', 'donald', 'president', 'stop', 'snowy', 'trump', 'today']]",[0.998],[0.931],[0.817],0.931,0.817,continued,,,,,
32,13.0,"['stay', 'weather', 'winter', 'safe', 'warm', 'storm', 'please', 'road', 'emergency', 'travel']",33,[14],"[['stay', 'weather', 'winter', 'safe', 'storm', 'warm', 'please', 'road', 'update', 'local']]",[0.974],[0.743],[0.578],0.743,0.578,continued,,,,,
32,14.0,"['biden', 'joe', 'investigation', 'bureau', 'of', 'committee', 'deal', 'terrorist', 'plea', 'federal']",33,[18],"[['investigation', 'bureau', 'justice', 'court', 'of', 'federal', 'alito', 'thomas', 'pipe', 'report']]",[0.813],[0.431],[0.329],0.431,0.329,disappeared,,,,,
33,0.0,"['laken', 'riley', 'illegal', 'border', 'act', 'bill', 'alien', 'immigrant', 'vote', 'pass']",34,[1],"[['laken', 'riley', 'border', 'illegal', 'act', 'bill', 'immigrant', 'alien', 'vote', 'pass']]",[0.997],[0.883],[0.732],0.883,0.732,continued,,,,,
33,1.0,"['congress', 'th', 'swear', 'honor', 'serve', 'district', 'work', 'represent', 'oath', 'term']",34,[2],"[['congress', 'serve', 'th', 'committee', 'work', 'district', 'honor', 'house', 'swear', 'member']]",[0.96],[0.865],[1.315],0.865,1.315,continued,,,,,
33,2.0,"['fire', 'california', 'wildfire', 'responder', 'emergency', 'firefighter', 'impact', 'devastating', 'disaster', 'management']",34,[0],"[['fire', 'california', 'wildfire', 'emergency', 'responder', 'management', 'firefighter', 'disaster', 'impact', 'federal']]",[0.997],[0.855],[0.532],0.855,0.532,continued,,,,,
33,3.0,"['democracy', 'election', 'capitol', 'peaceful', 'ago', 'four', 'power', 'transfer', 'january', 'year']",34,[3],"[['democracy', 'election', 'capitol', 'ago', 'peaceful', 'four', 'january', 'year', 'transfer', 'power']]",[0.998],[0.825],[0.873],0.825,0.873,continued,,,,,
33,4.0,"['enforcement', 'law', 'day', 'appreciation', 'woman', 'man', 'thank', 'officer', 'community', 'brave']",34,[4],"[['enforcement', 'law', 'day', 'appreciation', 'officer', 'woman', 'thank', 'man', 'community', 'brave']]",[0.999],[0.878],[0.81],0.878,0.81,continued,,,,,
33,5.0,"['israel', 'icc', 'court', 'ally', 'hamas', 'hostage', 'sanction', 'illegitimate', 'international', 'counteraction']",34,[5],"[['icc', 'israel', 'court', 'ally', 'sanction', 'illegitimate', 'hostage', 'hamas', 'international', 'counteraction']]",[0.997],[0.922],[0.889],0.922,0.889,continued,,,,,
33,6.0,"['jimmy', 'carter', 'president', 'legacy', 'service', 'life', 'honor', 'pay', 'peace', 'respect']",34,[6],"[['jimmy', 'carter', 'president', 'legacy', 'service', 'honor', 'life', 'peace', 'pay', 'capitol']]",[1.0],[0.971],[0.874],0.971,0.874,continued,,,,,
33,7.0,"['infrastructure', 'funding', 'water', 'project', 'million', 'grant', 'help', 'bridge', 'local', 'federal']",34,[8],"[['infrastructure', 'funding', 'million', 'project', 'announce', 'grant', 'improve', 'federal', 'help', 'investment']]",[0.954],[0.698],[0.595],0.698,0.595,continued,,,,,
33,8.0,"['speakerjohnson', 'speaker', 'congratulations', 'work', 'get', 'house', 'america', 'agenda', 'deliver', 'congratulation']",34,[7],"[['donald', 'certify', 'president', 'trump', 'america', 'election', 'victory', 'historic', 'great', 'realdonaldtrump']]",[0.758],[0.368],[0.307],0.368,0.307,disappeared,,,,,
33,9.0,"['social', 'security', 'fairness', 'benefit', 'public', 'teacher', 'sign', 'servant', 'earn', 'law']",34,[12],"[['social', 'security', 'benefit', 'fairness', 'teacher', 'public', 'servant', 'sign', 'earn', 'law']]",[0.996],[0.954],[1.159],0.954,1.159,continued,,,,,
33,10.0,"['thank', 'repandybiggsaz', 'repnancymace', 'repclayhiggin', 'reptroynehls', 'rep', 'let', 'get', 'txrandy', 'repericburlison']",34,[26],"[['bless', 'thank', 'get', 'reallegendafg', 'gbo', 'let', 'beautiful', 'shawnryan', 'yes', 'god']]",[0.925],[0.551],[1.4],0.551,1.4,continued,,,,,
33,11.0,"['certify', 'donald', 'trump', 'president', 'election', 'victory', 'america', 'historic', 'today', 'day']",34,[7],"[['donald', 'certify', 'president', 'trump', 'america', 'election', 'victory', 'historic', 'great', 'realdonaldtrump']]",[0.989],[0.974],[0.687],0.974,0.687,continued,,,,,
33,12.0,"['tax', 'cut', 'trump', 'donald', 'government', 'billionaire', 'congress', 'business', 'american', 'work']",34,[9],"[['tax', 'cut', 'trump', 'donald', 'american', 'spending', 'government', 'work', 'republicans', 'congress']]",[0.982],[0.884],[0.733],0.884,0.733,continued,,,,,
33,13.0,"['energy', 'joe', 'biden', 'ban', 'offshore', 'gas', 'drilling', 'american', 'oil', 'donald']",34,[11],"[['energy', 'joe', 'biden', 'ban', 'offshore', 'oil', 'american', 'gas', 'drilling', 'donald']]",[0.997],[0.913],[0.848],0.913,0.848,continued,,,,,
33,14.0,"['stay', 'weather', 'winter', 'safe', 'storm', 'warm', 'please', 'road', 'update', 'local']",34,[13],"[['weather', 'stay', 'winter', 'safe', 'warm', 'please', 'storm', 'road', 'travel', 'update']]",[0.992],[0.956],[0.811],0.956,0.811,continued,,,,,
33,15.0,"['mike', 'johnson', 'speaker', 'house', 'vote', 'agenda', 'trump', 'donald', 'speakerjohnson', 'president']",34,[],[],[],[],[],0.0,0.0,disappeared,,,,,
33,16.0,"['office', 'agency', 'federal', 'assistance', 'hour', 'help', 'need', 'passport', 'mobile', 'team']",34,[15],"[['office', 'agency', 'federal', 'assistance', 'help', 'hour', 'passport', 'need', 'team', 'service']]",[0.986],[0.865],[0.962],0.865,0.962,continued,,,,,
33,17.0,"['tune', 'join', 'live', 'podcast', 'pm', 'et', 'morning', 'show', 'foxbusiness', 'tonight']",34,[18],"[['tune', 'join', 'podcast', 'pm', 'live', 'episode', 'et', 'listen', 'radio', 'utm']]",[0.975],[0.839],[1.043],0.839,1.043,continued,,,,,
33,18.0,"['investigation', 'bureau', 'justice', 'court', 'of', 'federal', 'alito', 'thomas', 'pipe', 'report']",34,[10],"[['justice', 'donald', 'trump', 'political', 'judge', 'system', 'lawfare', 'witch', 'hunt', 'case']]",[0.877],[0.776],[0.579],0.776,0.579,unclear,,,,,
33,19.0,"['snow', 'certify', 'dc', 'election', 'donald', 'president', 'stop', 'snowy', 'trump', 'today']",34,[17],"[['snow', 'certify', 'dc', 'election', 'donald', 'stop', 'president', 'trump', 'snowy', 'today']]",[0.998],[0.927],[1.027],0.927,1.027,continued,,,,,
33,20.0,"['medicare', 'drug', 'prescription', 'cap', 'cost', 'senior', 'care', 'health', 'reduction', 'affordable']",34,[16],"[['care', 'affordable', 'health', 'medicare', 'coverage', 'drug', 'healthcare', 'prescription', 'cost', 'cap']]",[0.962],[0.962],[1.0],0.962,1.0,continued,,,,,
33,21.0,"['terrorist', 'orleans', 'attack', 'new', 'biden', 'joe', 'terrorism', 'threat', 'guantanamo', 'terror']",34,[],[],[],[],[],0.0,0.0,disappeared,,,,,
33,22.0,"['maduro', 'venezuela', 'venezuelan', 'edmundogu', 'elect', 'mariacorinaya', 'people', 'freedom', 'regime', 'sosvenezuela']",34,[14],"[['maduro', 'venezuela', 'venezuelan', 'regime', 'edmundogu', 'elect', 'people', 'freedom', 'stand', 'mariacorinaya']]",[0.978],[1.0],[0.616],1.0,0.616,continued,,,,,
33,23.0,"['meta', 'fact', 'elon', 'speech', 'musk', 'zuckerberg', 'free', 'platform', 'check', 'censorship']",34,[23],"[['meta', 'fact', 'zuckerberg', 'speech', 'platform', 'facebook', 'check', 'free', 'censorship', 'elon']]",[0.984],[0.789],[0.763],0.789,0.763,continued,,,,,
33,24.0,"['vance', 'jd', 'vice', 'president', 'elect', 'certify', 'election', 'donald', 'trump', 'america']",34,[22],"[['vance', 'jd', 'vice', 'president', 'elect', 'certify', 'election', 'donald', 'america', 'trump']]",[0.999],[0.982],[0.903],0.982,0.903,continued,,,,,
33,25.0,"['woman', 'sport', 'ix', 'girl', 'title', 'biological', 'man', 'holdtheline', 'compete', 'rewrite']",34,[21],"[['woman', 'sport', 'ix', 'title', 'girl', 'rewrite', 'strike', 'joe', 'biden', 'biological']]",[0.992],[0.875],[0.731],0.875,0.731,continued,,,,,
33,26.0,"['debt', 'medical', 'credit', 'cfpb', 'report', 'score', 'ruin', 'loan', 'million', 'rule']",34,[24],"[['debt', 'medical', 'credit', 'cfpb', 'report', 'score', 'loan', 'ruin', 'financial', 'million']]",[0.997],[0.941],[0.873],0.941,0.873,continued,,,,,
34,0.0,"['fire', 'california', 'wildfire', 'emergency', 'responder', 'management', 'firefighter', 'disaster', 'impact', 'federal']",35,[0],"[['fire', 'california', 'wildfire', 'emergency', 'federal', 'agency', 'management', 'disaster', 'help', 'need']]",[0.986],[0.892],[0.711],0.892,0.711,continued,,,,,
34,1.0,"['laken', 'riley', 'border', 'illegal', 'act', 'bill', 'immigrant', 'alien', 'vote', 'pass']",35,[1],"[['border', 'laken', 'riley', 'illegal', 'act', 'bill', 'immigrant', 'immigration', 'secure', 'joe']]",[0.979],[0.861],[1.35],0.861,1.35,continued,,,,,
34,2.0,"['congress', 'serve', 'th', 'committee', 'work', 'district', 'honor', 'house', 'swear', 'member']",35,[6],"[['committee', 'subcommittee', 'congress', 'serve', 'chairman', 'th', 'work', 'honor', 'chair', 'house']]",[0.973],[0.864],[1.173],0.864,1.173,continued,,,,,
34,3.0,"['democracy', 'election', 'capitol', 'ago', 'peaceful', 'four', 'january', 'year', 'transfer', 'power']",35,[],[],[],[],[],0.0,0.0,disappeared,,,,,
34,4.0,"['enforcement', 'law', 'day', 'appreciation', 'officer', 'woman', 'thank', 'man', 'community', 'brave']",35,[8],"[['enforcement', 'law', 'day', 'officer', 'appreciation', 'community', 'thank', 'man', 'brave', 'safe']]",[0.998],[0.879],[0.962],0.879,0.962,continued,,,,,
34,5.0,"['icc', 'israel', 'court', 'ally', 'sanction', 'illegitimate', 'hostage', 'hamas', 'international', 'counteraction']",35,[14],"[['icc', 'court', 'illegitimate', 'ally', 'sanction', 'israel', 'counteraction', 'international', 'vote', 'criminal']]",[0.918],[0.533],[1.205],0.533,1.205,continued,,,,,
34,6.0,"['jimmy', 'carter', 'president', 'legacy', 'service', 'honor', 'life', 'peace', 'pay', 'capitol']",35,[11],"[['jimmy', 'carter', 'president', 'legacy', 'service', 'life', 'honor', 'rest', 'compassion', 'peace']]",[0.996],[0.958],[1.701],0.958,1.701,continued,,,,,
34,7.0,"['donald', 'certify', 'president', 'trump', 'america', 'election', 'victory', 'historic', 'great', 'realdonaldtrump']",35,"[9, 19]","[['president', 'donald', 'trump', 'cabinet', 'agenda', 'realdonaldtrump', 'nominee', 'america', 'senate', 'hearing'], ['white', 'donald', 'president', 'trump', 'america', 'days', 'house', 'day', 'back', 'week']]","[0.854, 0.826]","[0.577, 0.387]","[0.79, 1.033]",0.963,1.823,split,,,,,
34,8.0,"['infrastructure', 'funding', 'million', 'project', 'announce', 'grant', 'improve', 'federal', 'help', 'investment']",35,[7],"[['infrastructure', 'funding', 'million', 'project', 'announce', 'improve', 'grant', 'federal', 'bipartisan', 'help']]",[0.989],[0.89],[0.668],0.89,0.668,continued,,,,,
34,9.0,"['tax', 'cut', 'trump', 'donald', 'american', 'spending', 'government', 'work', 'republicans', 'congress']",35,[12],"[['tax', 'cut', 'business', 'trump', 'waysandmeansgop', 'donald', 'small', 'family', 'permanent', 'expire']]",[0.954],[0.77],[1.083],0.77,1.083,continued,,,,,
34,10.0,"['justice', 'donald', 'trump', 'political', 'judge', 'system', 'lawfare', 'witch', 'hunt', 'case']",35,[10],"[['donald', 'justice', 'trump', 'system', 'political', 'judge', 'president', 'witch', 'hunt', 'lawfare']]",[0.991],[0.877],[0.926],0.877,0.926,continued,,,,,
34,11.0,"['energy', 'joe', 'biden', 'ban', 'offshore', 'oil', 'american', 'gas', 'drilling', 'donald']",35,[13],"[['energy', 'chris', 'wright', 'american', 'climate', 'oil', 'policy', 'unleash', 'gas', 'secretary']]",[0.855],[0.688],[0.837],0.688,0.837,unclear,,,,,
34,12.0,"['social', 'security', 'benefit', 'fairness', 'teacher', 'public', 'servant', 'sign', 'earn', 'law']",35,[],[],[],[],[],0.0,0.0,disappeared,,,,,
34,13.0,"['weather', 'stay', 'winter', 'safe', 'warm', 'please', 'storm', 'road', 'travel', 'update']",35,[20],"[['weather', 'stay', 'winter', 'please', 'safe', 'storm', 'warm', 'county', 'road', 'local']]",[0.991],[0.934],[1.678],0.934,1.678,continued,,,,,
34,14.0,"['maduro', 'venezuela', 'venezuelan', 'regime', 'edmundogu', 'elect', 'people', 'freedom', 'stand', 'mariacorinaya']",35,[17],"[['maduro', 'venezuela', 'venezuelan', 'regime', 'dictator', 'people', 'democracy', 'edmundogu', 'freedom', 'mariacorinaya']]",[0.986],[0.859],[1.133],0.859,1.133,continued,,,,,
34,15.0,"['office', 'agency', 'federal', 'assistance', 'help', 'hour', 'passport', 'need', 'team', 'service']",35,[],[],[],[],[],0.0,0.0,disappeared,,,,,
34,16.0,"['care', 'affordable', 'health', 'medicare', 'coverage', 'drug', 'healthcare', 'prescription', 'cost', 'cap']",35,[15],"[['healthcare', 'health', 'affordable', 'enrollment', 'coverage', 'care', 'plan', 'january', 'marketplace', 'enroll']]",[0.847],[0.816],[0.713],0.816,0.713,unclear,,,,,
34,17.0,"['snow', 'certify', 'dc', 'election', 'donald', 'stop', 'president', 'trump', 'snowy', 'today']",35,[],[],[],[],[],0.0,0.0,disappeared,,,,,
34,18.0,"['tune', 'join', 'podcast', 'pm', 'live', 'episode', 'et', 'listen', 'radio', 'utm']",35,[],[],[],[],[],0.0,0.0,disappeared,,,,,
34,19.0,"['conceal', 'carry', 'reciprocity', 'amendment', 'gun', 'constitutional', 'right', 'atf', 'state', 'reprichhudson']",35,[18],"[['conceal', 'carry', 'right', 'constitutional', 'amendment', 'reciprocity', 'atf', 'gun', 'state', 'second']]",[0.968],[0.735],[0.714],0.735,0.714,continued,,,,,
34,20.0,"['congratulation', 'weare', 'student', 'honor', 'school', 'mayor', 'service', 'sigma', 'pbs', 'dr']",35,[],[],[],[],[],0.0,0.0,disappeared,,,,,
34,21.0,"['woman', 'sport', 'ix', 'title', 'girl', 'rewrite', 'strike', 'joe', 'biden', 'biological']",35,[],[],[],[],[],0.0,0.0,disappeared,,,,,
34,22.0,"['vance', 'jd', 'vice', 'president', 'elect', 'certify', 'election', 'donald', 'america', 'trump']",35,[],[],[],[],[],0.0,0.0,disappeared,,,,,
34,23.0,"['meta', 'fact', 'zuckerberg', 'speech', 'platform', 'facebook', 'check', 'free', 'censorship', 'elon']",35,[],[],[],[],[],0.0,0.0,disappeared,,,,,
34,24.0,"['debt', 'medical', 'credit', 'cfpb', 'report', 'score', 'loan', 'ruin', 'financial', 'million']",35,[],[],[],[],[],0.0,0.0,disappeared,,,,,
34,25.0,"['offshore', 'coast', 'oil', 'drilling', 'protect', 'drill', 'potus', 'coastal', 'ban', 'ocean']",35,[],[],[],[],[],0.0,0.0,disappeared,,,,,
34,26.0,"['bless', 'thank', 'get', 'reallegendafg', 'gbo', 'let', 'beautiful', 'shawnryan', 'yes', 'god']",35,[16],"[['thank', 'co', 'rephageman', 'sponsor', 'repandybiggsaz', 'rep', 'reptenney', 'txrandy', 'repericburlison', 'repmtg']]",[0.877],[0.52],[0.31],0.52,0.31,disappeared,,,,,
35,0.0,"['fire', 'california', 'wildfire', 'emergency', 'federal', 'agency', 'management', 'disaster', 'help', 'need']",36,[1],"[['wildfire', 'california', 'fire', 'disaster', 'emergency', 'management', 'federal', 'agency', 'help', 'aid']]",[0.993],[0.727],[1.321],0.727,1.321,continued,,,,,
35,1.0,"['border', 'laken', 'riley', 'illegal', 'act', 'bill', 'immigrant', 'immigration', 'secure', 'joe']",36,[15],"[['border', 'secure', 'cartel', 'trafficking', 'law', 'southern', 'human', 'president', 'fentanyl', 'enforcement']]",[0.912],[0.402],[1.425],0.402,1.425,unclear,,,,,
35,2.0,"['woman', 'sport', 'girl', 'sports', 'protection', 'vote', 'biological', 'compete', 'man', 'act']",36,[3],"[['woman', 'sport', 'girl', 'sports', 'protection', 'vote', 'biological', 'compete', 'man', 'act']]",[0.996],[0.84],[0.862],0.84,0.862,continued,,,,,
35,3.0,"['hostage', 'hamas', 'ceasefire', 'deal', 'israel', 'peace', 'gaza', 'agreement', 'release', 'return']",36,[0],"[['hostage', 'hamas', 'israel', 'ceasefire', 'deal', 'gaza', 'agreement', 'peace', 'release', 'return']]",[0.997],[0.898],[0.685],0.898,0.685,continued,,,,,
35,4.0,"['joe', 'biden', 'china', 'cuba', 'communist', 'donald', 'chinese', 'taiwan', 'trump', 'terrorism']",36,[5],"[['chinese', 'china', 'tiktok', 'communist', 'taiwan', 'party', 'double', 'greenland', 'russia', 'ban']]",[0.892],[0.446],[0.498],0.446,0.498,unclear,,,,,
